transaction_id,amount_usd,hour_of_day,account_age_days,transactions_last_hour,distance_from_home_km,is_anomaly,anomaly_score,flagged
tx104915,10.12,10,1514.0,0,3.05,0,-0.16515326597898278,0
tx104844,17.0,19,1581.0,0,3.31,0,-0.16515646591196204,0
tx102363,36.93,16,263.0,2,1.14,0,-0.1651672941578739,0
tx103775,16.9,17,1532.0,0,7.2,0,-0.16518410365061265,0
tx101558,38.88,21,1320.0,1,0.77,0,-0.16518505046347876,0
tx103670,47.56,14,1291.0,2,9.66,0,-0.16522531725408107,0
tx101520,19.94,8,220.0,1,4.11,0,-0.16523228219220687,0
tx104110,25.28,12,180.0,2,3.87,0,-0.1652482961912604,0
tx101591,34.28,6,435.0,1,1.12,0,-0.16527258582839555,0
tx100719,13.19,20,1183.0,1,0.38,0,-0.1652885457163365,0
tx102064,42.32,17,1544.0,1,10.69,0,-0.16529417779740646,0
tx103617,56.23,20,884.0,1,5.11,0,-0.1653176681396149,0
tx102586,13.95,15,963.0,1,11.83,0,-0.165339264034416,0
tx101447,51.08,16,369.0,2,1.25,0,-0.16535643384205467,0
tx100041,46.51,8,1421.0,0,0.39,0,-0.16536693547633752,0
tx101677,68.73,8,1442.0,1,1.33,0,-0.16541816348270805,0
tx102951,32.34,12,1556.0,2,9.38,0,-0.1654684190377827,0
tx103723,17.38,10,209.0,2,3.39,0,-0.16553387147338355,0
tx101202,8.03,15,1116.0,2,3.47,0,-0.16555114861357334,0
tx100155,29.66,21,1045.0,0,2.48,0,-0.1655551406851054,0
tx101041,39.91,18,1541.0,0,7.1,0,-0.16557867010707278,0
tx103557,34.02,19,1583.0,0,6.05,0,-0.1655952898783074,0
tx101249,61.73,11,1431.0,1,0.09,0,-0.16562098556743804,0
tx103545,65.11,13,1348.0,0,3.98,0,-0.1656400417471352,0
tx100711,29.2,10,1665.0,2,2.93,0,-0.16564526523273887,0
tx103843,37.75,9,699.0,0,10.64,0,-0.16564850552162103,0
tx100883,31.15,14,352.0,0,9.85,0,-0.16565581140699198,0
tx102139,47.45,20,982.0,0,1.26,0,-0.16566010328679898,0
tx102871,12.86,20,762.0,1,0.88,0,-0.1656605347394644,0
tx102607,41.46,14,302.0,2,0.1,0,-0.165661510667799,0
tx100688,74.19,12,1171.0,1,0.45,0,-0.16566406114348942,0
tx104301,54.15,15,339.0,2,2.69,0,-0.1656667395676628,0
tx103661,11.34,16,1690.0,1,6.17,0,-0.1657077557099037,0
tx103445,27.43,18,1750.0,1,7.05,0,-0.1657128273324629,0
tx101968,45.34,9,1321.0,2,0.19,0,-0.16576125753891235,0
tx100007,44.57,21,698.0,1,5.76,0,-0.1657680399037363,0
tx103659,27.23,8,1591.0,2,3.07,0,-0.16578513116580434,0
tx100073,35.79,20,1099.0,0,0.07,0,-0.1657868610331294,0
tx104825,36.79,17,999.0,1,12.52,0,-0.1657926521210648,0
tx101429,12.71,7,1181.0,1,0.42,0,-0.16582301472116812,0
tx102884,39.16,18,1326.0,0,8.78,0,-0.16583225619000352,0
tx103581,43.65,6,1103.0,1,4.27,0,-0.16588693035328916,0
tx103175,6.45,8,1419.0,1,2.09,0,-0.16588729296843147,0
tx102110,35.83,21,849.0,0,2.59,0,-0.16589226606091745,0
tx104942,36.22,21,511.0,1,0.81,0,-0.1658962792153802,0
tx101345,40.47,18,1302.0,2,0.76,0,-0.16590356703435116,0
tx103710,19.15,16,288.0,2,4.93,0,-0.1659136664287325,0
tx103369,21.03,19,1449.0,0,7.39,0,-0.16592625744534933,0
tx100140,15.84,20,1161.0,0,2.87,0,-0.16593176839738483,0
tx104878,39.13,12,238.0,2,1.64,0,-0.1659587425884816,0
tx104328,26.71,20,801.0,1,9.32,0,-0.16596025816590865,0
tx102860,17.25,14,1700.0,2,3.29,0,-0.16597456517385345,0
tx102797,41.83,17,374.0,0,0.25,0,-0.16598100183981424,0
tx101110,45.17,12,1278.0,0,9.85,0,-0.16599128923391465,0
tx103174,21.55,14,749.0,1,14.28,0,-0.16599637572398473,0
tx103749,11.78,18,1015.0,0,0.37,0,-0.16602808176981626,0
tx100309,34.51,17,429.0,2,0.36,0,-0.16605759238018736,0
tx104806,53.29,20,834.0,1,1.24,0,-0.16605965608157353,0
tx103181,29.02,17,1006.0,2,10.01,0,-0.16611298285033793,0
tx104758,42.24,20,623.0,0,2.85,0,-0.1661885307858501,0
tx100969,10.44,18,1028.0,0,4.62,0,-0.16621894586196911,0
tx102897,38.49,19,1612.0,0,1.6,0,-0.16623087062069125,0
tx104509,43.76,15,132.0,1,6.14,0,-0.16623715270219797,0
tx102695,9.17,16,480.0,0,2.83,0,-0.16624403704938479,0
tx101562,11.74,7,1314.0,1,1.67,0,-0.16625915139334252,0
tx102172,12.75,17,1004.0,2,6.47,0,-0.16626469347031964,0
tx103337,18.55,20,419.0,1,5.57,0,-0.166269273072508,0
tx102564,39.99,18,828.0,2,7.81,0,-0.16631179947197772,0
tx103440,21.71,14,220.0,0,0.28,0,-0.16635412974510988,0
tx104190,28.9,21,1056.0,0,2.61,0,-0.1663724642405397,0
tx100214,6.25,12,709.0,0,1.16,0,-0.16637456442897014,0
tx100665,64.85,15,1374.0,1,5.79,0,-0.16639355489851887,0
tx102231,10.89,15,425.0,0,2.0,0,-0.16642471454784946,0
tx100238,57.25,12,822.0,2,5.47,0,-0.1665917407361326,0
tx102662,8.98,11,871.0,2,0.75,0,-0.16660285001204128,0
tx102827,37.22,15,114.0,1,3.52,0,-0.16661884843309216,0
tx102223,38.41,11,242.0,0,1.15,0,-0.16665227552765993,0
tx104567,66.46,13,738.0,0,0.92,0,-0.16668155408393087,0
tx100427,34.54,17,129.0,1,1.3,0,-0.166688254002612,0
tx100223,9.49,8,1085.0,1,0.65,0,-0.1667179940076775,0
tx102418,57.95,12,164.0,1,1.32,0,-0.1667378416764187,0
tx103113,12.16,17,460.0,0,2.22,0,-0.166758837515589,0
tx101592,27.68,17,1875.0,1,3.34,0,-0.16676936977287482,0
tx102626,41.26,15,1412.0,2,9.87,0,-0.16678652994671161,0
tx102515,20.89,21,1290.0,1,5.49,0,-0.1668028629882483,0
tx102128,10.56,19,1152.0,1,3.37,0,-0.16684811821247064,0
tx100112,24.38,13,800.0,2,11.52,0,-0.16685184080772392,0
tx102685,9.46,12,442.0,0,2.58,0,-0.1668826887912992,0
tx104569,59.1,10,1583.0,1,1.43,0,-0.16688698209409042,0
tx104809,9.86,16,315.0,1,5.27,0,-0.16688780155168031,0
tx104204,61.83,18,479.0,1,3.5,0,-0.16690281227718873,0
tx103527,53.66,9,300.0,1,7.61,0,-0.16692393735242145,0
tx103765,49.92,9,1593.0,0,2.28,0,-0.1669822248258429,0
tx103405,34.74,9,279.0,0,4.78,0,-0.1669920296954165,0
tx103877,31.73,18,547.0,2,0.86,0,-0.16700136795430215,0
tx101917,34.55,8,979.0,2,8.2,0,-0.16700309817829978,0
tx100839,10.58,9,1105.0,0,2.8,0,-0.1670041566605837,0
tx101243,19.95,10,1094.0,2,9.5,0,-0.16701800275816625,0
tx101816,46.22,11,254.0,0,4.76,0,-0.1670210496027113,0
tx101699,13.65,9,1321.0,2,7.23,0,-0.16702254612540024,0
tx104510,14.92,15,325.0,0,5.98,0,-0.16705384325302464,0
tx102381,21.07,14,235.0,2,1.8,0,-0.16707263189173416,0
tx104071,25.95,8,1713.0,1,6.71,0,-0.1670874721664491,0
tx102137,13.69,19,1060.0,1,0.02,0,-0.16711596042840426,0
tx101665,28.3,8,1631.0,0,1.88,0,-0.1671261133075459,0
tx101757,38.73,10,1678.0,0,2.08,0,-0.16712963690239047,0
tx103087,12.61,11,1634.0,0,1.77,0,-0.16713589380469362,0
tx104184,21.27,17,510.0,2,9.32,0,-0.16718182298251372,0
tx101882,61.18,9,1158.0,0,3.69,0,-0.1671899100253868,0
tx102635,7.28,9,1483.0,1,1.54,0,-0.16719254509267756,0
tx102959,7.8,14,1393.0,0,5.13,0,-0.1672024612719727,0
tx102433,16.42,19,374.0,1,1.8,0,-0.1672172225661417,0
tx101086,48.91,13,133.0,1,1.11,0,-0.16726652136658793,0
tx102022,37.75,20,1517.0,0,0.77,0,-0.1672893199405645,0
tx103355,33.18,17,1874.0,1,1.73,0,-0.16729504906290998,0
tx101312,70.31,14,782.0,0,2.5,0,-0.16735090254629276,0
tx103503,12.2,16,918.0,2,0.16,0,-0.16738565076486506,0
tx100100,24.06,11,154.0,2,2.86,0,-0.16739828892860426,0
tx102009,12.73,15,480.0,0,7.93,0,-0.16740276699352308,0
tx100117,31.71,19,1638.0,0,1.83,0,-0.16741428617732595,0
tx104262,28.9,19,1412.0,2,3.48,0,-0.16744278695512232,0
tx104744,23.53,8,193.0,1,6.53,0,-0.16744286617068777,0
tx101094,35.9,8,1324.0,0,7.81,0,-0.1674957425643212,0
tx101777,54.45,9,1534.0,0,3.44,0,-0.16752587057825186,0
tx103928,21.53,20,1554.0,0,3.96,0,-0.16753525322494245,0
tx102679,59.68,18,1021.0,1,7.59,0,-0.1675393773989538,0
tx104500,57.88,11,1146.0,2,1.16,0,-0.16754885805424585,0
tx100170,32.52,15,256.0,0,0.55,0,-0.1675515124225505,0
tx104427,17.09,17,669.0,0,8.6,0,-0.1675650302418683,0
tx100342,8.35,13,1314.0,2,5.46,0,-0.1675719997648451,0
tx100410,11.47,18,719.0,0,5.55,0,-0.16758432826661385,0
tx101912,48.69,10,281.0,0,2.78,0,-0.16759365655741987,0
tx103451,41.71,11,1632.0,1,9.39,0,-0.16760081888146988,0
tx104583,13.57,14,1672.0,0,1.44,0,-0.16761842530340548,0
tx100626,40.42,19,1393.0,0,0.4,0,-0.16762191723177416,0
tx101224,59.16,9,1246.0,0,3.52,0,-0.16765784467381595,0
tx100838,49.46,12,502.0,0,9.58,0,-0.1676934828907809,0
tx102352,35.72,16,125.0,1,7.15,0,-0.1677033044346598,0
tx101779,50.12,8,1116.0,2,2.71,0,-0.16772520574948818,0
tx104195,42.07,15,1862.0,1,2.85,0,-0.16775629718373258,0
tx102823,52.59,9,197.0,1,1.23,0,-0.1677987079310812,0
tx100805,15.27,16,637.0,1,12.21,0,-0.16780457426965106,0
tx100520,20.38,9,970.0,0,9.58,0,-0.16782222102291072,0
tx101979,64.49,12,849.0,1,0.15,0,-0.16782708521609796,0
tx104933,37.03,18,1496.0,2,1.08,0,-0.1678460944681815,0
tx101217,13.89,19,394.0,1,4.6,0,-0.16792568138669434,0
tx102413,30.21,20,851.0,0,0.33,0,-0.16792598230234845,0
tx102880,16.75,20,949.0,0,2.44,0,-0.1679559152190508,0
tx104734,24.36,9,263.0,0,1.34,0,-0.1679600735536692,0
tx101595,31.67,17,1668.0,1,8.28,0,-0.16797389722853606,0
tx101074,46.22,12,1747.0,1,0.13,0,-0.16799861810263628,0
tx101466,25.54,11,1743.0,0,0.43,0,-0.16801367034809328,0
tx104350,22.97,18,585.0,0,0.01,0,-0.16803641203729985,0
tx104759,39.49,18,706.0,2,0.89,0,-0.16804566515973546,0
tx100057,27.28,19,690.0,2,2.15,0,-0.1680464688535937,0
tx104612,48.12,12,1268.0,0,8.86,0,-0.16805858342395158,0
tx104375,30.09,21,1343.0,1,5.51,0,-0.16806830240972537,0
tx104464,36.08,15,110.0,1,3.52,0,-0.16810374405903594,0
tx100148,32.62,19,710.0,1,10.46,0,-0.16812149845999685,0
tx104560,49.47,11,427.0,0,8.39,0,-0.16812323602970475,0
tx102204,34.31,20,833.0,0,5.82,0,-0.1681338451427461,0
tx103961,20.49,21,636.0,1,0.93,0,-0.16813515660591194,0
tx100580,62.54,14,871.0,0,6.23,0,-0.16814632837361798,0
tx103952,48.56,12,388.0,0,7.29,0,-0.16814738382094607,0
tx100553,46.0,20,426.0,1,3.27,0,-0.16816386478149992,0
tx101550,17.04,8,714.0,0,0.76,0,-0.16817684048099302,0
tx101948,21.59,10,1562.0,2,6.76,0,-0.16818037290717258,0
tx101667,39.94,9,1141.0,1,11.92,0,-0.16819643729695644,0
tx100959,13.56,17,455.0,0,0.97,0,-0.168197926771316,0
tx102407,15.29,17,206.0,1,5.6,0,-0.1682053696801452,0
tx103798,38.26,6,1562.0,1,4.27,0,-0.16821143514324172,0
tx103913,12.77,15,1222.0,2,7.19,0,-0.1682309821601381,0
tx103882,55.87,16,612.0,0,8.31,0,-0.16825758248548478,0
tx104342,11.92,16,372.0,1,7.95,0,-0.16833918560329225,0
tx102890,16.01,13,324.0,0,0.57,0,-0.16834376774075877,0
tx101542,39.54,20,337.0,1,0.75,0,-0.1683516845171686,0
tx104900,12.35,15,441.0,0,6.66,0,-0.168354767082109,0
tx101710,37.33,18,1821.0,1,1.68,0,-0.16836416670981885,0
tx101399,17.82,8,469.0,2,2.16,0,-0.1683796858497284,0
tx104105,8.31,17,479.0,1,0.95,0,-0.16840090479853093,0
tx104547,37.96,19,529.0,0,1.52,0,-0.16841824011373707,0
tx100603,73.77,14,776.0,1,4.18,0,-0.16842647225523194,0
tx103887,49.18,13,1548.0,0,7.01,0,-0.1684504052897754,0
tx101579,32.49,11,365.0,0,0.01,0,-0.16848219916711576,0
tx102765,45.71,21,1138.0,1,5.43,0,-0.168494344498969,0
tx101555,63.5,11,1245.0,0,5.23,0,-0.16850912794917933,0
tx104719,27.32,13,1718.0,1,9.03,0,-0.1686079492630766,0
tx103233,62.58,11,1132.0,1,8.0,0,-0.1686232767034897,0
tx102941,34.79,11,234.0,0,4.42,0,-0.16863846296921026,0
tx104378,35.37,19,736.0,2,1.58,0,-0.16864485334967316,0
tx100807,10.76,17,1403.0,0,3.91,0,-0.16866004112248822,0
tx104182,46.32,13,134.0,1,1.41,0,-0.16868537496028752,0
tx104485,9.28,12,1043.0,0,5.48,0,-0.1686916822107597,0
tx103344,18.45,6,848.0,1,2.24,0,-0.16870083332822183,0
tx101656,43.83,21,586.0,1,2.75,0,-0.16871525693940104,0
tx104353,42.23,10,317.0,1,10.51,0,-0.16872870369619114,0
tx101214,25.14,16,195.0,0,0.83,0,-0.16874359485695034,0
tx101884,58.92,19,674.0,1,2.23,0,-0.16878807802649987,0
tx102409,21.44,18,1359.0,2,0.56,0,-0.16881145023936522,0
tx102190,23.57,12,99.0,1,3.63,0,-0.1688717114327805,0
tx100361,44.67,8,1279.0,0,6.15,0,-0.16887747065436837,0
tx101598,58.15,16,1213.0,0,0.42,0,-0.16888491752727303,0
tx102496,26.21,7,1043.0,2,3.29,0,-0.1689002912964352,0
tx101963,24.76,21,1328.0,1,0.79,0,-0.1689150371397818,0
tx102269,69.37,13,1502.0,1,2.74,0,-0.1689152739276502,0
tx101043,62.37,15,1229.0,1,7.3,0,-0.16893058948648504,0
tx102048,16.53,17,1590.0,0,5.13,0,-0.16894862861130006,0
tx104754,28.65,11,1401.0,2,9.65,0,-0.1689523102974571,0
tx103429,28.5,21,482.0,1,1.91,0,-0.16904191205098895,0
tx100791,12.95,20,873.0,1,2.58,0,-0.16905016488598557,0
tx101174,18.82,18,687.0,2,1.15,0,-0.1690749080754651,0
tx102566,22.58,20,1143.0,1,7.58,0,-0.16907897907642971,0
tx103191,18.25,17,368.0,0,5.52,0,-0.16909755519696673,0
tx104332,48.32,17,1441.0,2,2.77,0,-0.16910468320585403,0
tx101799,36.4,10,1695.0,0,3.41,0,-0.16914593202225597,0
tx101004,16.41,14,1599.0,2,6.36,0,-0.16915676998680368,0
tx103972,15.39,18,516.0,0,1.19,0,-0.16917053542446858,0
tx104363,21.41,21,753.0,1,0.77,0,-0.1691759528292176,0
tx104290,65.54,17,746.0,1,1.6,0,-0.16919962008201256,0
tx100049,39.25,14,1724.0,0,1.23,0,-0.16921943627250502,0
tx100060,19.7,10,1088.0,2,8.69,0,-0.16922702331178524,0
tx103472,58.3,10,587.0,0,6.49,0,-0.1692502567180446,0
tx100135,20.26,20,724.0,0,3.29,0,-0.1692927010055575,0
tx103666,20.99,11,659.0,1,14.15,0,-0.169321978714724,0
tx100590,25.3,14,153.0,0,2.82,0,-0.16933694837309543,0
tx103242,50.67,15,1562.0,0,6.18,0,-0.1693459499665575,0
tx101567,42.81,13,417.0,2,0.1,0,-0.1693712891341711,0
tx104590,20.84,21,1342.0,1,1.72,0,-0.1693779388862584,0
tx103402,28.96,14,1795.0,0,1.67,0,-0.16940758902342984,0
tx104314,20.91,21,1354.0,1,2.2,0,-0.1694136589091616,0
tx102294,34.64,14,1838.0,1,0.78,0,-0.16942315388298634,0
tx100106,39.21,8,1372.0,0,0.31,0,-0.16942444104849202,0
tx103209,55.42,12,432.0,0,0.46,0,-0.16943499475636414,0
tx104118,5.79,16,491.0,1,2.13,0,-0.16944932054363826,0
tx100042,38.8,9,531.0,2,7.83,0,-0.16948039050741281,0
tx100692,12.4,13,969.0,2,9.28,0,-0.16948269504805308,0
tx102956,20.11,18,1760.0,1,0.92,0,-0.16949456707475063,0
tx100336,57.97,17,497.0,0,3.23,0,-0.16950047540112395,0
tx102334,10.55,18,533.0,1,2.76,0,-0.16951008565767928,0
tx103501,65.41,12,416.0,1,0.91,0,-0.1695350611934328,0
tx103205,25.29,15,1638.0,1,10.1,0,-0.1695427934659503,0
tx100463,27.19,21,441.0,1,2.63,0,-0.1695572365982243,0
tx101321,60.43,16,1114.0,1,9.39,0,-0.16956134879948648,0
tx100126,31.68,10,1614.0,0,6.81,0,-0.1695770904468598,0
tx101285,20.78,20,1284.0,0,2.76,0,-0.16960114428017625,0
tx100683,24.05,9,862.0,1,12.95,0,-0.16960269891761032,0
tx100267,39.49,21,1461.0,1,3.24,0,-0.16960333215665457,0
tx103855,15.23,11,138.0,1,1.14,0,-0.1696109483656611,0
tx101339,50.0,17,279.0,1,0.39,0,-0.16963230867399204,0
tx100917,47.72,19,814.0,0,2.35,0,-0.16963348954432578,0
tx101393,12.81,16,1741.0,1,0.46,0,-0.16965946604790821,0
tx100563,40.36,19,306.0,1,5.07,0,-0.16966654224835853,0
tx101804,15.51,14,389.0,0,7.3,0,-0.16966748160905698,0
tx100152,32.82,20,579.0,0,2.48,0,-0.1696687040787478,0
tx104425,12.23,16,1486.0,2,4.48,0,-0.16969305815717478,0
tx100316,23.43,14,1650.0,2,5.76,0,-0.16978323371448129,0
tx103015,16.01,12,185.0,1,0.45,0,-0.1698087531456291,0
tx104094,20.52,21,598.0,1,5.06,0,-0.16981195124376325,0
tx100241,9.37,15,763.0,1,9.55,0,-0.16981465645484334,0
tx103726,32.59,17,934.0,1,11.88,0,-0.1698330354392132,0
tx103884,33.44,15,172.0,1,7.58,0,-0.16984530890286265,0
tx102017,44.01,10,1336.0,0,0.08,0,-0.1698917655109135,0
tx100535,16.21,18,1225.0,2,1.85,0,-0.16989834515574043,0
tx103552,29.06,12,1528.0,2,0.06,0,-0.169901134838717,0
tx103228,35.8,17,512.0,2,7.85,0,-0.16990679821206528,0
tx104276,37.12,19,779.0,2,3.02,0,-0.16992413278312263,0
tx101919,28.44,21,1558.0,1,3.07,0,-0.1699474748354885,0
tx102708,28.72,19,1240.0,0,0.26,0,-0.16995755793624956,0
tx104604,19.27,15,1581.0,0,7.67,0,-0.16997369602999501,0
tx101355,51.04,18,1470.0,0,1.33,0,-0.17000368912644864,0
tx100043,48.23,20,1504.0,1,2.15,0,-0.17000513780422566,0
tx102068,25.75,19,435.0,0,1.04,0,-0.1700236000648513,0
tx102406,20.79,9,478.0,0,7.71,0,-0.1700342506783964,0
tx101457,20.64,20,1254.0,0,2.92,0,-0.17003598725241492,0
tx102612,19.87,20,1295.0,1,0.73,0,-0.1700486187611422,0
tx104993,45.29,10,798.0,2,8.82,0,-0.1700548470192998,0
tx101129,47.98,17,1596.0,0,1.99,0,-0.17011472881371426,0
tx100263,34.39,14,1864.0,1,3.87,0,-0.17011485375509855,0
tx101467,12.08,19,648.0,1,5.52,0,-0.17013287618693923,0
tx100456,43.08,17,622.0,2,0.37,0,-0.17015146755988414,0
tx104436,8.79,15,1146.0,0,5.05,0,-0.1701695956598484,0
tx102732,27.95,10,297.0,2,1.15,0,-0.17018785286181404,0
tx100288,13.33,19,1352.0,0,1.6,0,-0.17021858667241918,0
tx104084,50.98,15,362.0,0,3.19,0,-0.17024729495338098,0
tx102227,27.72,9,122.0,1,4.51,0,-0.17026631946811632,0
tx100637,17.12,12,1680.0,0,4.3,0,-0.170271804143927,0
tx104289,12.77,13,182.0,1,0.65,0,-0.17027485635626416,0
tx100258,48.53,11,796.0,2,7.71,0,-0.17037519853177396,0
tx101907,32.14,10,1619.0,2,2.7,0,-0.1703764086116787,0
tx103576,25.64,6,1563.0,1,1.77,0,-0.17039909405914527,0
tx104149,43.35,9,174.0,1,5.86,0,-0.1704023859747968,0
tx101082,27.11,20,751.0,0,2.13,0,-0.17042801325306078,0
tx103376,19.84,16,1423.0,0,9.68,0,-0.17043244372221805,0
tx104160,35.59,20,1286.0,0,0.94,0,-0.17043781843051542,0
tx103550,23.45,18,377.0,1,0.1,0,-0.1704688643825895,0
tx103757,43.99,16,1535.0,0,0.03,0,-0.17048505762018878,0
tx104925,28.16,18,1699.0,1,6.57,0,-0.17049054441420614,0
tx102356,20.29,14,1618.0,0,7.27,0,-0.17049323307187642,0
tx100858,15.76,17,512.0,0,0.49,0,-0.17052276797334026,0
tx104535,19.28,8,981.0,0,6.21,0,-0.17053243857280936,0
tx100717,20.25,12,312.0,0,0.64,0,-0.17054396916465692,0
tx100065,30.06,20,1070.0,0,0.35,0,-0.17055837857098993,0
tx103312,22.44,20,1325.0,0,1.38,0,-0.17057861851762834,0
tx100378,56.11,13,922.0,0,0.13,0,-0.1706005871894128,0
tx103107,27.07,19,1232.0,1,8.83,0,-0.17060463583237306,0
tx100076,45.65,8,709.0,0,1.01,0,-0.1706091370770399,0
tx102689,41.72,15,447.0,0,9.2,0,-0.170629905751283,0
tx100775,61.25,13,624.0,0,0.69,0,-0.17065192311121752,0
tx103180,26.74,15,1448.0,2,0.01,0,-0.17067551386992524,0
tx103613,41.18,11,1406.0,2,0.13,0,-0.17068033488527307,0
tx102965,27.58,21,1228.0,1,0.98,0,-0.17070256550669183,0
tx102443,30.71,18,722.0,0,0.08,0,-0.17071911651048083,0
tx102990,11.55,10,245.0,1,3.97,0,-0.17071914109455227,0
tx102556,26.06,20,1305.0,0,1.23,0,-0.17074007673463298,0
tx103582,49.15,9,1320.0,0,6.43,0,-0.17075086000433448,0
tx100423,18.62,12,455.0,0,9.06,0,-0.1707570636885466,0
tx104426,51.58,20,1135.0,1,1.67,0,-0.17078255378118484,0
tx101170,35.66,8,1688.0,1,4.97,0,-0.17080946997968222,0
tx100113,16.24,17,408.0,0,1.33,0,-0.1708181842326753,0
tx101054,25.13,20,932.0,0,0.34,0,-0.1708190598753726,0
tx100075,36.29,8,439.0,0,1.72,0,-0.17082345631910623,0
tx102589,7.99,12,405.0,1,5.46,0,-0.17082619790814685,0
tx100588,14.2,17,1715.0,1,2.86,0,-0.17083965129074702,0
tx102815,32.41,19,729.0,2,4.89,0,-0.17086111518541408,0
tx101097,30.62,20,1605.0,1,1.99,0,-0.17086668976318947,0
tx104258,14.7,16,566.0,2,0.28,0,-0.1708684688736936,0
tx101437,23.8,19,290.0,1,2.17,0,-0.1708698364168474,0
tx103022,28.58,18,239.0,1,2.82,0,-0.17087644143022218,0
tx101182,38.17,15,354.0,0,0.18,0,-0.1708968689279159,0
tx100333,43.8,12,1492.0,2,0.73,0,-0.17091363369326817,0
tx101664,10.94,11,407.0,0,3.26,0,-0.17091663744702384,0
tx100502,16.29,8,1497.0,0,2.26,0,-0.17093034615576375,0
tx104310,20.42,13,1662.0,2,2.53,0,-0.17095056027468014,0
tx101604,37.0,11,213.0,1,8.58,0,-0.17095235110710788,0
tx101709,72.33,11,1188.0,1,4.19,0,-0.170980185057663,0
tx100253,36.52,17,1557.0,1,10.41,0,-0.17099189824371114,0
tx104498,35.46,14,244.0,0,0.67,0,-0.17099354853944337,0
tx104252,13.72,13,1822.0,1,2.27,0,-0.1710013110571017,0
tx102768,41.76,19,846.0,2,4.17,0,-0.17104295387837287,0
tx103261,21.45,19,1444.0,0,0.14,0,-0.17104935059767024,0
tx103286,25.86,17,1511.0,2,6.11,0,-0.1710855993586124,0
tx102928,18.41,9,191.0,1,1.08,0,-0.1710906928364161,0
tx103678,18.27,12,1016.0,1,12.23,0,-0.17110125384799685,0
tx101421,44.74,18,430.0,0,2.25,0,-0.17110857619337472,0
tx104225,12.58,9,1667.0,1,3.51,0,-0.1711302831468552,0
tx101118,18.17,16,893.0,2,10.01,0,-0.17113732876129173,0
tx103482,34.54,8,1590.0,0,1.54,0,-0.17114940867588052,0
tx102711,12.43,12,1157.0,0,0.15,0,-0.17116573463320128,0
tx103299,15.75,16,444.0,2,2.0,0,-0.17117572334904674,0
tx101758,38.18,19,1569.0,0,3.58,0,-0.17118463664685107,0
tx102332,24.64,19,1526.0,0,0.13,0,-0.17119671588669994,0
tx101952,18.83,18,928.0,2,6.26,0,-0.17124104713838018,0
tx103368,60.23,15,1227.0,0,3.19,0,-0.17124208671187297,0
tx102163,22.91,11,1859.0,1,2.78,0,-0.17129320403957699,0
tx101720,19.76,12,1450.0,0,8.93,0,-0.1713302494291964,0
tx102038,10.34,17,460.0,1,4.86,0,-0.17134984481969495,0
tx103657,24.02,15,1817.0,1,0.25,0,-0.17135458985938562,0
tx104323,21.34,12,1618.0,0,0.2,0,-0.1713692980971821,0
tx101944,20.7,18,1185.0,2,1.01,0,-0.1713728195278849,0
tx100710,34.95,16,872.0,0,10.82,0,-0.17139468665827107,0
tx103334,36.66,21,602.0,1,4.38,0,-0.17140343374389233,0
tx101473,49.14,8,997.0,0,4.7,0,-0.1714034747938893,0
tx101481,16.25,20,1394.0,1,3.61,0,-0.17142278728828186,0
tx104571,37.74,13,1748.0,0,2.98,0,-0.17145265702096496,0
tx103558,53.59,17,416.0,0,2.22,0,-0.17146166998364631,0
tx100869,11.77,18,482.0,1,0.84,0,-0.17147411680719282,0
tx103808,18.3,9,388.0,2,1.06,0,-0.17159157702269173,0
tx101993,25.75,18,1450.0,2,4.81,0,-0.1715997996298279,0
tx102794,69.76,11,506.0,1,2.06,0,-0.17163254340303885,0
tx103995,25.31,17,847.0,1,11.2,0,-0.17163480641040124,0
tx101449,13.13,19,1045.0,0,1.86,0,-0.17164154560563816,0
tx101356,27.93,16,386.0,2,0.61,0,-0.17164195154181527,0
tx101974,30.56,9,1781.0,1,1.87,0,-0.17165216675232714,0
tx104523,17.43,10,1624.0,0,4.66,0,-0.17165235573420773,0
tx100130,10.57,18,730.0,1,0.59,0,-0.17166660534982497,0
tx103412,41.17,19,1451.0,0,2.34,0,-0.17167012505745066,0
tx104916,45.91,9,1736.0,1,3.57,0,-0.1716758199130271,0
tx101332,39.17,17,617.0,2,0.37,0,-0.17169493171992845,0
tx100061,34.82,17,1759.0,0,1.61,0,-0.17174315856876493,0
tx103351,20.0,11,519.0,2,9.46,0,-0.17176399912733947,0
tx103073,30.23,10,1719.0,1,0.24,0,-0.17181296453443046,0
tx100642,46.99,9,1368.0,2,4.08,0,-0.1718158909929024,0
tx103584,68.63,9,880.0,1,1.75,0,-0.17184178079157486,0
tx100278,14.47,14,1570.0,2,2.21,0,-0.17184261287340685,0
tx101827,31.09,13,1751.0,0,4.79,0,-0.17184264264801447,0
tx103468,36.27,14,228.0,1,8.26,0,-0.17184865048922465,0
tx100474,46.32,13,296.0,2,3.14,0,-0.1718520542346419,0
tx103579,9.81,16,663.0,1,0.19,0,-0.17186144117981594,0
tx103595,23.45,8,1365.0,2,5.69,0,-0.17186286436257975,0
tx103156,44.02,19,1463.0,0,3.38,0,-0.17191236631709528,0
tx104443,30.31,12,1560.0,2,0.13,0,-0.17192784362819563,0
tx100129,35.24,15,808.0,0,10.81,0,-0.1719284174781412,0
tx102561,39.39,6,1211.0,1,1.96,0,-0.17193645078822284,0
