trip_id,pickup_datetime,passenger_count,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,distance_mi,trip_duration
trip103512,2023-09-28 03:54:00,4,40.721846915211934,-73.96645593265029,40.713709668181124,-73.95808345540445,0.713,297
trip103139,2023-03-05 18:51:00,2,40.83874881783747,-73.96105440138928,40.83544343426947,-73.95952327098722,0.242,116
trip100113,2023-05-01 04:46:00,1,40.68492739655252,-73.95537949625523,40.683529621830594,-73.96024399162077,0.273,143
trip101437,2023-01-15 13:09:00,2,40.63,-73.98342895224239,40.66311303751781,-73.98853565863226,2.304,612
trip101978,2023-01-02 08:31:00,1,40.820878727242395,-74.00491943192263,40.85178769466708,-74.01044581332555,2.155,789
trip101241,2023-11-05 16:33:00,3,40.704941885525955,-74.01144435384667,40.74573736470249,-74.03,2.981,1231
trip101142,2023-05-21 00:59:00,1,40.65993044150026,-74.00181159143783,40.643852682418014,-74.0030720070821,1.113,349
trip103837,2023-06-19 09:19:00,2,40.743787881612334,-73.92346114887641,40.74079563967308,-73.92649762441656,0.261,191
trip101216,2023-02-12 05:00:00,3,40.66852215940088,-74.01522302602189,40.66789957524454,-74.0108121606519,0.235,128
trip101825,2023-07-09 04:40:00,1,40.78032074771505,-73.95715522040001,40.78669944880177,-73.95808288960293,0.443,141
trip101198,2023-07-13 08:09:00,2,40.81682134540302,-74.007000237362,40.82906020380665,-74.00496000964255,0.852,484
trip100085,2023-07-02 17:15:00,2,40.77191376163535,-73.98088910369262,40.77055561123297,-73.98149382530556,0.099,284
trip101518,2023-05-02 04:57:00,1,40.73581715245516,-73.9434556704292,40.72073149451211,-73.96146696517135,1.406,364
trip102741,2023-12-02 00:35:00,1,40.77914083463778,-73.91370490444623,40.77747947594593,-73.91281558768263,0.124,63
trip101381,2023-01-08 20:30:00,2,40.63,-74.01002177311958,40.63480369858557,-73.99823188584611,0.702,264
trip101375,2023-12-22 03:48:00,2,40.7664040520065,-73.93961873434411,40.75808569931874,-73.93175172443597,0.707,371
trip100668,2023-04-11 09:38:00,1,40.726477658672366,-73.89662107612777,40.77021263407564,-73.87941826853583,3.153,1304
trip102004,2023-12-27 22:20:00,1,40.68678438035754,-74.03,40.69819501776485,-74.02586994750743,0.818,289
trip101014,2023-07-04 01:37:00,2,40.702973033068616,-73.9641793147667,40.70729050473545,-73.94792016794767,0.902,371
trip100128,2023-08-12 21:08:00,2,40.72121118102626,-73.98962350204474,40.70256728753811,-73.99482360468149,1.317,550
trip101364,2023-10-02 11:20:00,3,40.73291410636858,-73.96687300459077,40.73452233306366,-73.96757533591877,0.117,227
trip103155,2023-12-20 10:56:00,4,40.71505865163332,-73.94172807585592,40.72776828267755,-73.92351826263652,1.296,546
trip103745,2023-01-25 02:16:00,1,40.73349945428573,-73.99020810270143,40.733689630953194,-73.98947626024145,0.041,245
trip100891,2023-12-31 07:22:00,2,40.724902200062715,-74.03,40.72019997679733,-74.01886371232958,0.668,287
trip102573,2023-07-15 15:07:00,3,40.75823116285579,-74.03,40.75862343705283,-74.02848298703762,0.084,139
trip101359,2023-07-05 10:10:00,2,40.73857167948785,-73.98602234359898,40.830647718894376,-74.03,6.765,2588
trip100307,2023-09-28 14:24:00,3,40.80850200676145,-73.8858748909772,40.796441663794205,-73.84649015172964,2.222,706
trip102978,2023-08-10 08:00:00,1,40.72254555102743,-73.89138483824301,40.77509066446036,-73.89031315119908,3.631,1108
trip103727,2023-07-16 11:10:00,2,40.77845692866546,-73.91296628591442,40.77503019917137,-73.88415336015764,1.526,325
trip100383,2023-08-02 10:33:00,2,40.69367587536522,-74.01114067271546,40.69897431368709,-74.01474938782862,0.412,259
trip100150,2023-08-15 11:02:00,4,40.74286143233326,-73.99781630839848,40.710883869177685,-74.0107148986328,2.31,576
trip103858,2023-11-15 23:50:00,2,40.731632207080494,-73.99053369328861,40.734122295231984,-73.98236944798431,0.461,333
trip101317,2023-01-22 12:33:00,1,40.766921996633016,-73.92015570382118,40.787850239827314,-73.95152379012971,2.187,578
trip101451,2023-07-06 03:47:00,1,40.77294542118145,-74.01916561579459,40.80404477913403,-74.03,2.222,815
trip102022,2023-03-07 18:09:00,1,40.755846843437475,-73.9866022483558,40.69800010009434,-73.91993075251679,5.307,2074
trip102643,2023-07-07 00:07:00,4,40.70694234792042,-74.02697620385952,40.70508298022553,-74.02638615881025,0.132,63
trip100426,2023-10-06 20:49:00,2,40.78616132587204,-73.97232066262126,40.81398580060037,-73.94645185412807,2.351,711
trip100494,2023-07-23 09:05:00,1,40.73610971250041,-73.96544407270723,40.73448209819583,-73.97396715151406,0.46,360
trip101207,2023-02-22 23:04:00,3,40.71042206671035,-74.02502365578708,40.718507197886076,-74.02255920063146,0.573,195
trip102873,2023-07-05 12:18:00,2,40.66472293675235,-73.98612898689528,40.674658760863856,-73.97894654494317,0.783,380
trip102480,2023-06-15 21:11:00,1,40.8317437148263,-73.98969419490685,40.769506954236014,-73.99668053867343,4.316,1292
trip101208,2023-06-20 21:29:00,1,40.852673479477424,-73.997725584278,40.83488826181858,-73.96987016089476,1.905,518
trip101820,2023-08-08 16:14:00,1,40.655153977557354,-73.9972197117389,40.63,-73.97573499592637,2.071,689
trip103295,2023-04-07 00:16:00,4,40.77791675772691,-73.96783672739815,40.763495272172726,-73.95023275870135,1.357,611
trip103228,2023-08-12 18:17:00,3,40.77770133795376,-74.0221717142931,40.777309031640904,-74.02245267470505,0.031,48
trip102921,2023-03-22 16:31:00,1,40.76009302297376,-74.03,40.758400583483144,-74.02935014818512,0.122,159
trip103089,2023-10-09 12:11:00,2,40.793623440583666,-73.98189660661707,40.79551790127014,-73.98181107342964,0.131,52
trip103568,2023-08-22 17:32:00,4,40.77207731061051,-73.92303253871331,40.74511328193047,-73.93519986595933,1.969,1046
trip101239,2023-12-10 00:04:00,1,40.81983460540551,-73.98835249206633,40.816531713863974,-73.99021088238416,0.248,325
trip102144,2023-06-28 12:50:00,1,40.71762333043097,-73.93710134017608,40.70842133150091,-73.9154491215081,1.3,308
trip102843,2023-12-03 10:53:00,2,40.78293160274444,-73.98268508162523,40.817266216749594,-73.94030819060315,3.247,1680
trip100275,2023-02-23 07:01:00,1,40.76736309486504,-73.99741034477931,40.76314994118367,-73.99773318720139,0.292,233
trip100489,2023-01-20 19:10:00,2,40.7799513356341,-73.99441083340356,40.78580810031288,-73.99277956390975,0.414,337
trip103164,2023-09-28 19:08:00,4,40.72098128620132,-73.97904116293402,40.69095770175423,-73.93964075469609,2.926,1067
trip101229,2023-01-31 21:21:00,4,40.77547844913587,-73.9940286559007,40.770673076335356,-73.98424837967688,0.61,203
trip100690,2023-03-29 11:08:00,4,40.76413347507414,-73.93017783215505,40.77536221464222,-73.92462322310895,0.828,282
trip103315,2023-12-02 19:30:00,2,40.788841783241686,-73.98071005141679,40.792287530895,-73.965660173206,0.822,508
trip102661,2023-09-26 06:03:00,2,40.71849621866593,-73.87001548639532,40.7110231532843,-73.86373032967934,0.612,313
trip100836,2023-08-20 15:32:00,1,40.735318209773965,-74.03,40.76165476682807,-74.02249103699674,1.862,842
trip102637,2023-11-21 00:39:00,1,40.740372108526266,-73.97105531951301,40.743074280005594,-73.96357598322234,0.434,221
trip101780,2023-05-30 06:35:00,1,40.78641376293339,-73.99252429018703,40.78848038724252,-73.99350752374322,0.152,132
trip102929,2023-02-13 18:55:00,2,40.735976225472264,-73.97076460087337,40.73880014043267,-73.96898272515803,0.216,124
trip102765,2023-03-23 04:46:00,3,40.718768050426405,-74.00846502163563,40.7407620805959,-74.01890327469472,1.615,540
trip101058,2023-09-30 22:41:00,3,40.75532565610247,-73.97672092929773,40.76563164595257,-73.90977275390662,3.575,1327
trip100118,2023-02-04 16:05:00,1,40.82208005010944,-74.01178689759521,40.8277597259563,-74.01092412886561,0.395,338
trip101024,2023-02-19 08:01:00,1,40.655142099620015,-73.99918357146062,40.653443233962825,-73.99946915421886,0.118,139
trip103026,2023-06-13 03:17:00,1,40.78310800121261,-73.92190988463123,40.77828774451541,-73.9308195686812,0.573,239
trip100281,2023-10-05 12:13:00,2,40.67149363058616,-74.03,40.669776131282504,-74.03,0.119,93
trip102351,2023-06-16 03:43:00,4,40.777972059090445,-74.0167581556069,40.774191725316875,-74.023982037695,0.459,268
trip101316,2023-08-31 11:16:00,1,40.74086761253461,-73.94584332847568,40.73816205832374,-73.9460298064285,0.187,182
trip103102,2023-02-06 14:58:00,3,40.78515315423507,-73.95435909230824,40.753325358122105,-73.96005544558801,2.219,889
trip100968,2023-03-16 20:28:00,4,40.79159609907344,-73.99496534316653,40.7932962040187,-73.99434446087618,0.122,138
trip101665,2023-12-02 00:42:00,3,40.718670457678904,-73.98429741329893,40.67640488442203,-73.9908208079964,2.94,826
trip103391,2023-11-21 18:16:00,4,40.67230269934943,-73.98486543771976,40.69555474380322,-73.9528523879465,2.323,1255
trip101905,2023-05-16 16:31:00,1,40.6977589619626,-73.99078712003389,40.69366725789095,-73.98323655089699,0.486,241
trip102574,2023-05-13 17:38:00,1,40.74670517542073,-74.00062249507428,40.74044995903732,-74.00900719612254,0.616,296
trip103558,2023-07-31 04:42:00,1,40.77615394653974,-74.0015055692898,40.77414070803356,-74.00049271992604,0.149,120
trip102318,2023-08-21 20:19:00,2,40.8505473810789,-74.02139910499832,40.834853926970474,-74.02426129841508,1.095,314
trip100619,2023-07-24 02:21:00,4,40.81530304820595,-73.95341030669287,40.81220125492061,-73.98843356724481,1.844,504
trip102230,2023-12-24 07:13:00,4,40.77182867951789,-73.97953709726981,40.76623595501714,-73.98244050427951,0.415,272
trip101742,2023-08-04 06:09:00,2,40.772796241938565,-73.9537413708675,40.75685836904636,-73.9530931993815,1.102,380
trip103283,2023-12-01 05:39:00,2,40.8087031163702,-73.97807545956114,40.829849629873394,-73.97365015577243,1.479,426
trip100155,2023-10-26 03:38:00,1,40.829556846111096,-74.00518651220175,40.74446209375177,-73.93466698698103,6.941,1446
trip101847,2023-05-11 15:16:00,3,40.699676238225706,-73.91492531505256,40.69131415764004,-73.9242793234615,0.758,282
trip103910,2023-11-13 16:00:00,1,40.81086672593904,-73.95320759157096,40.814574486532514,-73.94790007079105,0.378,330
trip101655,2023-08-18 12:32:00,1,40.67947703092366,-73.98776348936929,40.670137373182236,-74.00068412676004,0.935,273
trip103137,2023-03-20 05:30:00,2,40.7979558328624,-74.00510874038459,40.77062987982381,-74.00058339856312,1.903,721
trip100304,2023-10-18 13:18:00,1,40.747240404437704,-73.97953889921925,40.73633983757463,-73.98043926340378,0.755,345
trip102592,2023-09-27 15:06:00,2,40.77114212154422,-73.94461543492689,40.8149804278404,-73.94420337995764,3.029,941
trip103400,2023-01-04 07:28:00,3,40.76795418553161,-73.97171338621898,40.78455148778358,-73.96999608166243,1.15,476
trip102246,2023-04-24 09:50:00,1,40.678802484274286,-74.01838904987558,40.72787713357692,-74.03,3.445,1412
trip101956,2023-08-17 23:29:00,4,40.79086282795831,-74.02102588243477,40.81617201513955,-74.0091430744606,1.856,502
trip104007,2023-10-03 21:37:00,2,40.69031232770172,-73.9664723336956,40.77448857717807,-73.98845539929371,5.929,1641
trip102974,2023-08-06 13:00:00,4,40.75536057682148,-73.9150087321619,40.75125273471336,-73.88224259550377,1.738,608
trip101307,2023-11-27 15:33:00,1,40.80548058703462,-73.99400396599043,40.79128314705898,-73.95612548939896,2.211,581
trip103411,2023-04-10 11:00:00,1,40.658989882478046,-74.0210248069276,40.66092395293802,-74.02235423049373,0.151,200
trip100575,2023-02-13 07:06:00,1,40.6845329881634,-73.96368331501365,40.70358507829968,-73.96276297106328,1.317,678
trip102606,2023-01-26 15:37:00,1,40.70532189364747,-73.98655474829388,40.71065086533881,-73.98480205668675,0.379,285
trip103432,2023-09-17 02:01:00,1,40.73465965392497,-73.91499861152822,40.75446709339552,-73.86801700804628,2.815,719
trip103500,2023-02-25 01:53:00,4,40.73904123812238,-73.93787490937817,40.72995820872973,-73.94810194766566,0.825,403
trip101706,2023-12-04 07:29:00,3,40.72959527657341,-73.9344233832662,40.72877646104951,-73.93474463037737,0.059,74
trip102464,2023-05-12 23:45:00,4,40.718376026808045,-73.9764917371143,40.70596414510724,-74.00904965358801,1.909,429
trip101299,2023-12-24 21:21:00,2,40.706559196233606,-73.96212022612818,40.7186216404736,-73.92236540753501,2.243,582
trip100132,2023-01-15 12:27:00,1,40.77858179260665,-73.96426026820282,40.783400001128335,-73.97104243451797,0.487,383
trip102963,2023-03-05 09:08:00,1,40.716867709755775,-73.95949888031986,40.69759867968096,-73.95618535593071,1.343,589
trip103203,2023-05-22 09:26:00,2,40.79970227613425,-73.97668849000412,40.79900247885029,-73.98862944885518,0.626,249
trip100861,2023-07-02 05:55:00,2,40.68509653889983,-73.95321212728479,40.688166019267136,-73.95188242131509,0.223,161
trip100843,2023-02-07 12:50:00,1,40.74580156076559,-74.03,40.74969171010419,-74.03,0.269,206
trip101801,2023-04-15 16:12:00,2,40.76991045722364,-74.03,40.79828100438153,-74.03,1.96,865
trip101628,2023-12-31 12:03:00,3,40.76687779683515,-73.94966895589577,40.747708333283626,-73.93859466683166,1.446,440
trip101993,2023-09-18 19:45:00,2,40.79343267217279,-73.99412741046366,40.787234360955466,-74.00063038387047,0.547,245
trip103894,2023-02-24 16:02:00,1,40.77823722535023,-73.90573338744815,40.76979894651491,-73.92328209848503,1.088,478
trip100269,2023-05-04 07:56:00,2,40.75000379768911,-73.98828508194528,40.70524635255856,-74.02915465741656,3.761,1493
trip100629,2023-06-02 03:04:00,4,40.64142488510817,-74.02650018731951,40.63675340946905,-74.01845328628389,0.531,157
trip101730,2023-05-09 18:01:00,1,40.74591080816683,-74.03,40.74725290105068,-74.02638216711595,0.211,114
trip101033,2023-05-28 00:57:00,1,40.771832250064556,-73.98237246192019,40.780054329720535,-73.9971177720901,0.958,338
trip102323,2023-07-18 13:44:00,2,40.750527238797375,-74.00263511307234,40.74567995956239,-73.9965153514569,0.463,222
trip100286,2023-09-21 18:37:00,2,40.76186727419604,-74.012135899149,40.76953353917518,-74.00940067712882,0.549,306
trip101326,2023-08-06 03:28:00,4,40.76318202205738,-73.88898347679009,40.795567050109675,-73.89220759249852,2.244,925
trip103824,2023-08-24 13:28:00,1,40.73519258475783,-74.02779481989407,40.75238452338623,-74.00729960729,1.601,673
trip100300,2023-11-17 06:04:00,2,40.82773075963739,-73.99995164457873,40.82534478433992,-74.00405515597382,0.271,209
trip103176,2023-01-23 12:06:00,1,40.78883893831204,-73.96000229683901,40.78383445344635,-73.94197227736043,1.005,341
trip102897,2023-03-25 13:09:00,2,40.75353779512893,-74.03,40.71772721938079,-74.03,2.474,1022
trip103600,2023-09-10 02:11:00,4,40.793571051656706,-73.96856141955492,40.76510135669634,-73.9441604760408,2.345,630
trip101447,2023-05-21 15:08:00,1,40.81823980452652,-73.98153117012075,40.81713585034871,-73.982933659645,0.106,174
trip101472,2023-10-15 13:49:00,1,40.74939628958838,-73.95868476491324,40.760750800014684,-73.97271376231585,1.075,425
trip102827,2023-06-20 02:05:00,1,40.836602321665566,-74.03,40.83235412210741,-74.02745392612387,0.322,205
trip102478,2023-01-19 10:56:00,1,40.78429671588814,-74.00449448065228,40.7883393793806,-73.99579940876032,0.534,316
trip101186,2023-07-19 16:54:00,3,40.73577110329385,-73.95225715158895,40.74881752786031,-73.96433122581905,1.101,590
trip100065,2023-05-05 12:57:00,1,40.785700625584,-73.96131241393806,40.82142559260496,-73.98949005682707,2.875,949
trip103508,2023-11-07 11:37:00,2,40.77456454769826,-74.0136941094429,40.76393245373569,-74.02769444331551,1.037,416
trip101880,2023-10-21 13:36:00,2,40.78261846022003,-73.92905768847552,40.78583072645395,-73.92535986983206,0.294,179
trip100890,2023-09-10 12:29:00,2,40.71251334747418,-73.95482834697117,40.76487925005177,-73.93317537453102,3.792,991
trip103086,2023-01-21 06:43:00,1,40.69772199884795,-74.01118862483948,40.68115051398995,-74.01462620280921,1.159,316
trip103811,2023-01-29 23:59:00,1,40.736280946165294,-74.02201518529881,40.717764442095806,-74.0044254844329,1.576,795
trip101766,2023-04-28 16:25:00,3,40.69524767117261,-74.00192021146789,40.67318074415437,-74.03,2.119,1038
trip102519,2023-03-03 16:30:00,1,40.67298370781213,-73.97014775188178,40.676892688331705,-73.9540485693714,0.886,383
trip102112,2023-03-26 06:09:00,4,40.7910057120056,-73.97343576097728,40.71991370692834,-73.99739619568987,5.07,1646
trip102008,2023-04-09 23:39:00,1,40.80349528514592,-73.98848130346681,40.8067260298193,-73.97361035271342,0.809,196
trip100230,2023-10-11 13:30:00,1,40.68414510991734,-73.92768916478931,40.69174511203453,-73.93956418976511,0.814,311
trip100503,2023-01-19 21:15:00,2,40.68238734447816,-73.94413753394873,40.66096048848073,-73.94507502128896,1.481,568
trip102103,2023-12-04 22:04:00,1,40.78473434315664,-73.90159587692118,40.808667257701316,-73.93393304185022,2.365,634
trip102758,2023-01-22 23:54:00,3,40.78375667184545,-73.90192167168686,40.77619244648454,-73.9014299805248,0.523,259
trip100380,2023-04-13 03:58:00,3,40.754854619995434,-73.89248569930574,40.73197575673829,-73.88017939324062,1.707,439
trip102905,2023-04-20 14:10:00,1,40.75185310091571,-73.94582098144066,40.748385674802726,-73.94817702200069,0.269,232
trip101525,2023-04-15 13:56:00,2,40.798549556756335,-74.03,40.799584216966586,-74.03,0.071,95
trip102123,2023-09-28 09:53:00,2,40.753045206612825,-73.99189645620811,40.747789458757694,-73.99737935233699,0.463,458
trip100374,2023-12-04 23:14:00,1,40.774935242559586,-73.94059550106661,40.7748323882943,-73.94099697131477,0.022,132
trip103008,2023-03-23 14:34:00,3,40.73783215498885,-73.99502499651803,40.72343093555363,-74.02792098729431,1.989,706
trip102946,2023-12-05 02:05:00,1,40.82200212765938,-73.89200310552164,40.81477944142769,-73.89196390909076,0.499,137
trip100939,2023-09-11 16:32:00,1,40.78896858872877,-74.02291068666123,40.80471222870807,-74.01761696573001,1.122,493
trip102533,2023-06-26 16:34:00,4,40.7565481662401,-73.90928722513722,40.85385752659233,-73.90452228229094,6.728,2504
trip102754,2023-05-05 18:36:00,2,40.79855543376563,-73.98287935450328,40.8172362017344,-73.95356555577858,2.004,839
trip102514,2023-11-10 19:03:00,4,40.75556830064851,-74.03,40.767430508890996,-73.99292662583639,2.106,831
trip100529,2023-07-04 10:55:00,1,40.820412310975144,-73.91558352987327,40.8203352808619,-73.91541308920267,0.01,124
trip102457,2023-05-27 01:44:00,1,40.72279306227192,-73.96805591794622,40.722711634820925,-73.96821017529565,0.01,91
trip100636,2023-02-10 13:34:00,2,40.741453427154,-74.03,40.69462832211382,-74.03,3.235,611
trip101269,2023-03-05 05:53:00,1,40.776709961270754,-74.0138905977206,40.7309760869219,-74.00031808443008,3.239,876
trip100185,2023-09-06 11:38:00,2,40.81910901963982,-73.9627049718309,40.81961370181087,-73.94464578526042,0.945,345
