transaction_id,item
2916,apples
2916,yogurt
2917,bananas
2917,eggs
2917,sugar
2917,coffee
2918,rice
2918,coffee
2918,bananas
2918,chips
2918,eggs
2918,soda
2918,salsa
2918,cereal
2919,wipes
2919,butter
2919,milk
2919,diapers
2919,chips
2919,eggs
2919,salsa
2919,beer
2920,coffee
2920,butter
2920,eggs
2920,soda
2920,parmesan
2921,chicken
2921,cheese
2921,tomato_sauce
2921,soda
2921,yogurt
2922,eggs
2922,chicken
2922,beer
2922,rice
2923,eggs
2923,rice
2923,salsa
2923,apples
2924,milk
2924,apples
2925,parmesan
2925,tomato_sauce
2925,cereal
2925,milk
2926,chicken
2926,coffee
2926,pasta
2926,butter
2926,tomato_sauce
2926,eggs
2926,sugar
2926,cereal
2927,coffee
2927,butter
2927,bread
2927,chips
2927,salsa
2928,wipes
2928,butter
2928,milk
2928,diapers
2928,bananas
2928,bread
2928,parmesan
2928,apples
2929,coffee
2929,cheese
2929,wipes
2929,butter
2929,bananas
2929,sugar
2929,salsa
2929,bread
2929,apples
2930,rice
2930,butter
2930,milk
2930,soda
2930,yogurt
2931,wipes
2931,cheese
2931,pasta
2932,rice
2932,chicken
2932,cheese
2932,milk
2932,eggs
2933,butter
2933,bread
2933,chicken
2933,rice
2934,chips
2934,rice
2935,butter
2935,bread
2936,wipes
2936,bananas
2936,cereal
2936,milk
2937,rice
2937,chicken
2937,bananas
2937,chips
2937,salsa
2938,coffee
2938,butter
2938,milk
2938,sugar
2938,bread
2938,cereal
2939,eggs
2940,coffee
2940,beer
2941,butter
2941,bread
2942,wipes
2942,milk
2942,bananas
2942,chips
2942,salsa
2942,apples
2943,bananas
2943,apples
2944,milk
2944,beer
2944,soda
2945,bananas
2945,chicken
2945,milk
2945,soda
2946,cereal
2947,coffee
2947,milk
2947,sugar
2947,soda
2947,bread
2948,butter
2948,bread
2948,beer
2948,soda
2949,milk
2949,butter
2949,cereal
2950,bananas
2950,milk
2950,coffee
2950,apples
2951,pasta
2951,butter
2951,milk
2951,eggs
2951,bread
2952,chicken
2952,apples
2953,butter
2953,chicken
2953,yogurt
2954,milk
2954,yogurt
2955,chicken
2955,coffee
2955,milk
2955,eggs
2955,sugar
2956,butter
2956,bread
2957,rice
2957,chicken
2957,wipes
2957,tomato_sauce
2957,butter
2957,milk
2957,bread
2958,salsa
2958,chips
2958,sugar
2958,coffee
2959,coffee
2959,wipes
2959,butter
2959,diapers
2959,bananas
2959,bread
2959,beer
2959,yogurt
2960,rice
2960,chicken
2960,eggs
2960,bread
2960,apples
2961,chips
2961,bread
2961,milk
2961,butter
2962,wipes
2962,milk
2962,diapers
2962,soda
2962,beer
2963,parmesan
2963,chicken
2963,pasta
2963,tomato_sauce
2963,butter
2963,bananas
2963,cereal
2964,cheese
2964,wipes
2964,butter
2964,milk
2964,eggs
2964,chips
2964,sugar
2964,salsa
2964,bread
2965,salsa
2965,rice
2965,beer
2965,apples
2966,milk
2966,bananas
2966,soda
2966,salsa
2966,cereal
2966,apples
2967,coffee
2967,bananas
2967,sugar
2967,salsa
2967,parmesan
2968,wipes
2968,milk
2968,diapers
2968,eggs
2968,salsa
2968,cereal
2968,apples
2969,parmesan
2970,rice
2970,chicken
2970,bananas
2970,soda
2970,beer
2970,apples
2971,butter
2971,beer
2971,apples
2972,coffee
2973,parmesan
2973,bread
2973,milk
2973,apples
2974,rice
2974,chicken
2974,butter
2974,cereal
2974,beer
2975,chicken
2975,milk
2976,wipes
2976,milk
2976,soda
2976,diapers
2977,soda
2978,sugar
2978,coffee
2978,cheese
2979,tomato_sauce
2979,butter
2979,milk
2979,pasta
2980,butter
2980,bread
2980,yogurt
2981,sugar
2981,coffee
2982,rice
2982,yogurt
2983,pasta
2983,tomato_sauce
2983,milk
2983,soda
2983,bread
2983,apples
2984,coffee
2984,cheese
2984,pasta
2984,wipes
2984,tomato_sauce
2984,milk
2984,cereal
2984,beer
2984,apples
2985,bananas
2985,chips
2985,parmesan
2985,salsa
2986,butter
2986,bananas
2986,sugar
2986,salsa
2986,bread
2987,soda
2988,butter
2988,sugar
2989,chips
2989,eggs
2989,salsa
2990,milk
2990,beer
2990,yogurt
2991,butter
2991,bread
2991,beer
2991,soda
2992,butter
2992,bananas
2992,eggs
2992,soda
2992,yogurt
2993,coffee
2993,bananas
2993,sugar
2993,soda
2993,salsa
2993,beer
2994,chips
2994,chicken
2994,salsa
2994,yogurt
2995,coffee
2995,milk
2995,chips
2995,sugar
2995,cereal
2995,yogurt
2996,coffee
2996,tomato_sauce
2996,bananas
2996,chips
2996,bread
2996,apples
2996,yogurt
2997,coffee
2997,milk
2997,sugar
2997,cereal
2997,yogurt
2998,pasta
2998,tomato_sauce
2998,milk
2998,sugar
2998,parmesan
2998,yogurt
2999,rice
2999,pasta
2999,tomato_sauce
2999,salsa
2999,bread
2999,parmesan
2999,yogurt
3000,pasta
3000,tomato_sauce
3000,apples
3000,yogurt
